NBA,NHL
27,27
26,27
25,26
28,27
27,25
22,25
25,29
24,23
29,22
28,19
31,26
30,28
27,29
26,25
25,31
25,25
27,26
35,33
34,32
33,30
32,21
29,24
31,27
29,31
28,26
27,29
30,28
29,22
24,26
27,25
29,24
28,23
27,22
27,21
26,20
30,19
32,22
23,26
25,25
29,26
28,25
23,31
26,23
24,23
24,22
23,21
27,26
22,27
31,26
30,27
29,26
30,32
25,34
28,33
27,29
26,31
23,26
26,29
23,28
28,24
23,29
,27
,24
,23
,32
,29
,30
,31
,25
,25
,27
,28
,30
,31
,28
,32
,26
,35
,33
,33
,32
,32
,30
,29
,28
,27
,28
,25
,35
,23
,24
,31
