Spin 1,Spin 2,Outcome (First Spin 80 Tie),Outcome (First Spin 80 Spin Again)
20,60,tie,tie
30,20,lose,lose
90,45,win,win
75,90,lose,lose
5,50,lose,lose
65,20,win,win
80,85,lose,tie
100,60,win,win
80,5,win,tie
35,55,win,win
55,20,lose,lose
55,30,win,win
85,85,win,win
60,80,lose,lose
95,65,win,win
100,50,win,win
55,15,lose,lose
5,25,lose,lose
85,70,win,win
50,75,lose,lose
70,100,lose,lose
80,75,lose,tie
15,95,lose,lose
100,40,win,win
20,25,lose,lose
40,10,lose,lose
55,15,lose,lose
10,20,lose,lose
95,85,win,win
70,25,win,win
50,85,lose,lose
20,35,lose,lose
15,65,tie,tie
50,20,lose,lose
25,30,lose,lose
80,75,lose,tie
20,15,lose,lose
90,65,win,win
85,25,win,win
20,10,lose,lose
55,35,win,win
25,80,lose,lose
100,65,win,win
45,95,lose,lose
10,20,lose,lose
70,20,win,win
5,75,tie,tie
65,70,lose,lose
25,20,lose,lose
50,75,lose,lose
50,20,lose,lose
85,10,win,win
45,35,tie,tie
5,50,lose,lose
55,25,tie,tie
25,25,lose,lose
10,10,lose,lose
50,30,tie,tie
35,5,lose,lose
20,55,lose,lose
100,20,win,win
30,55,win,win
85,85,win,win
55,40,win,win
60,95,lose,lose
30,95,lose,lose
70,15,win,win
5,55,lose,lose
85,80,win,win
55,5,lose,lose
85,80,win,win
80,30,lose,tie
85,60,win,win
35,10,lose,lose
30,10,lose,lose
70,20,win,win
80,55,lose,tie
30,90,lose,lose
15,15,lose,lose
10,20,lose,lose
90,10,win,win
95,100,win,win
80,85,lose,tie
20,70,win,win
75,100,lose,lose
80,45,lose,tie
65,45,lose,lose
45,50,win,win
35,40,lose,lose
15,95,lose,lose
25,10,lose,lose
15,40,lose,lose
55,35,win,win
10,15,lose,lose
70,65,lose,lose
65,70,lose,lose
95,45,win,win
5,75,tie,tie
15,40,lose,lose
50,100,lose,lose
75,85,lose,lose
45,5,lose,lose
25,80,lose,lose
85,25,win,win
35,10,lose,lose
100,50,win,win
60,40,win,win
75,100,lose,lose
35,95,lose,lose
40,25,lose,lose
70,45,lose,lose
55,65,lose,lose
10,25,lose,lose
15,10,lose,lose
80,50,lose,tie
75,75,lose,lose
10,30,lose,lose
35,85,lose,lose
70,85,lose,lose
90,80,win,win
85,15,win,win
40,90,lose,lose
100,70,win,win
80,25,lose,tie
90,65,win,win
75,40,lose,lose
45,15,lose,lose
25,80,lose,lose
30,15,lose,lose
35,65,win,win
55,85,lose,lose
5,20,lose,lose
75,20,win,win
80,10,win,tie
30,15,lose,lose
45,55,win,win
80,80,lose,tie
50,25,lose,lose
60,25,win,win
55,100,lose,lose
55,50,lose,lose
90,5,win,win
60,20,tie,tie
50,95,lose,lose
90,100,win,win
95,50,win,win
55,40,win,win
40,70,lose,lose
100,10,win,win
35,85,lose,lose
80,35,lose,tie
85,15,win,win
85,85,win,win
95,20,win,win
55,25,tie,tie
40,45,win,win
85,25,win,win
75,5,tie,tie
20,15,lose,lose
35,20,lose,lose
40,50,win,win
85,35,win,win
50,65,lose,lose
25,50,lose,lose
45,15,lose,lose
15,55,lose,lose
55,35,win,win
65,35,win,win
25,45,lose,lose
50,70,lose,lose
15,10,lose,lose
5,60,lose,lose
65,5,lose,lose
55,45,win,win
40,10,lose,lose
15,85,win,win
30,10,lose,lose
35,45,tie,tie
95,100,win,win
90,20,win,win
80,70,lose,tie
80,50,lose,tie
20,55,lose,lose
70,25,win,win
65,85,lose,lose
25,15,lose,lose
30,85,lose,lose
45,100,lose,lose
60,35,win,win
60,5,lose,lose
45,70,lose,lose
65,50,lose,lose
80,90,lose,tie
45,5,lose,lose
55,15,lose,lose
45,45,win,win
55,35,win,win
55,65,lose,lose
55,40,win,win
45,30,lose,lose
95,35,win,win
50,35,win,win
60,35,win,win
70,5,lose,lose
35,65,win,win
95,100,win,win
25,90,lose,lose
10,15,lose,lose
85,40,win,win
55,85,lose,lose
55,20,lose,lose
75,20,win,win
95,75,win,win
20,80,win,win
30,50,tie,tie
75,25,win,win
90,5,win,win
25,95,lose,lose
95,60,win,win
60,80,lose,lose
90,20,win,win
65,5,lose,lose
45,80,lose,lose
25,25,lose,lose
70,20,win,win
5,70,lose,lose
95,20,win,win
70,85,lose,lose
70,15,win,win
35,55,win,win
95,100,win,win
5,45,lose,lose
30,65,win,win
60,90,lose,lose
50,10,lose,lose
10,30,lose,lose
80,15,win,tie
70,60,lose,lose
90,45,win,win
55,75,lose,lose
85,100,win,win
85,15,win,win
85,20,win,win
15,100,lose,lose
80,50,lose,tie
30,60,win,win
45,85,lose,lose
40,75,lose,lose
40,25,lose,lose
55,15,lose,lose
40,20,lose,lose
85,45,win,win
80,90,lose,tie
15,85,win,win
90,60,win,win
90,10,win,win
90,30,win,win
85,90,win,win
90,80,win,win
95,90,win,win
40,10,lose,lose
30,35,lose,lose
35,30,lose,lose
50,60,lose,lose
100,15,win,win
45,10,lose,lose
80,30,lose,tie
10,15,lose,lose
65,35,win,win
15,60,lose,lose
60,65,lose,lose
15,50,lose,lose
30,20,lose,lose
60,50,lose,lose
25,40,lose,lose
10,10,lose,lose
60,55,lose,lose
35,60,win,win
15,90,lose,lose
90,100,win,win
5,80,win,win
50,35,win,win
10,35,lose,lose
55,35,win,win
95,45,win,win
20,70,win,win
15,35,lose,lose
75,65,lose,lose
10,30,lose,lose
100,85,win,win
35,45,tie,tie
80,90,lose,tie
20,35,lose,lose
60,95,lose,lose
65,10,lose,lose
95,80,win,win
80,35,lose,tie
40,95,lose,lose
65,85,lose,lose
80,10,win,tie
95,5,win,win
70,70,lose,lose
20,50,lose,lose
10,20,lose,lose
90,45,win,win
45,70,lose,lose
80,75,lose,tie
45,20,lose,lose
65,100,lose,lose
100,45,win,win
5,40,lose,lose
80,60,lose,tie
15,80,win,win
95,25,win,win
70,55,lose,lose
15,60,lose,lose
40,85,lose,lose
80,35,lose,tie
5,20,lose,lose
50,50,win,win
55,55,lose,lose
95,35,win,win
10,85,win,win
70,55,lose,lose
60,50,lose,lose
80,15,win,tie
65,80,lose,lose
55,80,lose,lose
80,45,lose,tie
50,40,win,win
75,35,lose,lose
70,35,lose,lose
25,5,lose,lose
55,5,lose,lose
15,10,lose,lose
15,80,win,win
5,45,lose,lose
10,15,lose,lose
55,35,win,win
65,30,win,win
5,45,lose,lose
15,60,lose,lose
75,85,lose,lose
35,80,lose,lose
100,5,win,win
55,80,lose,lose
10,5,lose,lose
50,10,lose,lose
60,15,lose,lose
90,75,win,win
15,65,tie,tie
35,30,lose,lose
30,60,win,win
20,100,lose,lose
80,10,win,tie
75,70,lose,lose
95,55,win,win
80,65,lose,tie
25,30,lose,lose
40,85,lose,lose
25,35,lose,lose
30,80,lose,lose
90,30,win,win
45,100,lose,lose
45,100,lose,lose
80,15,win,tie
50,55,lose,lose
45,15,lose,lose
90,10,win,win
40,95,lose,lose
20,65,win,win
100,80,win,win
5,80,win,win
30,60,win,win
95,15,win,win
5,30,lose,lose
25,5,lose,lose
40,5,lose,lose
70,5,lose,lose
55,60,lose,lose
55,25,tie,tie
25,40,lose,lose
50,5,lose,lose
100,70,win,win
5,20,lose,lose
45,80,lose,lose
90,55,win,win
95,60,win,win
70,100,lose,lose
95,10,win,win
60,15,lose,lose
75,60,lose,lose
60,65,lose,lose
15,40,lose,lose
40,95,lose,lose
95,85,win,win
5,55,lose,lose
45,80,lose,lose
85,15,win,win
80,25,lose,tie
20,50,lose,lose
30,75,lose,lose
45,55,win,win
65,20,win,win
70,60,lose,lose
15,60,lose,lose
50,90,lose,lose
30,35,lose,lose
65,5,lose,lose
40,15,lose,lose
10,50,lose,lose
75,45,lose,lose
60,5,lose,lose
55,10,lose,lose
75,100,lose,lose
80,40,lose,tie
15,35,lose,lose
55,65,lose,lose
75,100,lose,lose
95,65,win,win
10,70,tie,tie
100,95,win,win
70,45,lose,lose
75,30,lose,lose
45,65,lose,lose
95,75,win,win
80,45,lose,tie
45,50,win,win
90,30,win,win
35,35,lose,lose
35,15,lose,lose
45,95,lose,lose
55,95,lose,lose
100,90,win,win
70,15,win,win
40,30,lose,lose
5,70,lose,lose
90,85,win,win
25,25,lose,lose
60,65,lose,lose
25,95,lose,lose
5,40,lose,lose
25,10,lose,lose
65,85,lose,lose
65,30,win,win
45,15,lose,lose
5,100,lose,lose
45,5,lose,lose
80,10,win,tie
40,85,lose,lose
35,50,win,win
30,60,win,win
50,10,lose,lose
5,60,lose,lose
70,85,lose,lose
65,75,lose,lose
70,40,lose,lose
20,50,lose,lose
95,70,win,win
40,20,lose,lose
35,85,lose,lose
25,45,lose,lose
80,95,lose,tie
10,20,lose,lose
5,95,win,win
75,45,lose,lose
30,95,lose,lose
85,25,win,win
15,45,lose,lose
10,45,lose,lose
20,90,lose,lose
30,50,tie,tie
30,30,lose,lose
45,25,lose,lose
55,60,lose,lose
10,85,win,win
100,80,win,win
30,5,lose,lose
25,80,lose,lose
25,40,lose,lose
80,85,lose,tie
10,55,lose,lose
75,35,lose,lose
15,35,lose,lose
10,5,lose,lose
65,35,win,win
95,65,win,win
60,20,tie,tie
40,60,win,win
15,35,lose,lose
10,60,lose,lose
55,10,lose,lose
15,65,tie,tie
90,15,win,win
45,5,lose,lose
15,5,lose,lose
70,20,win,win
100,90,win,win
30,70,win,win
35,35,lose,lose
90,70,win,win
70,35,lose,lose
40,15,lose,lose
100,70,win,win
10,55,lose,lose
35,35,lose,lose
55,35,win,win
20,10,lose,lose
45,35,tie,tie
60,90,lose,lose
75,15,win,win
95,15,win,win
60,15,lose,lose
95,40,win,win
70,40,lose,lose
55,20,lose,lose
15,75,win,win
60,30,win,win
70,65,lose,lose
85,45,win,win
80,65,lose,tie
60,30,win,win
80,65,lose,tie
90,10,win,win
60,20,tie,tie
80,95,lose,tie
30,90,lose,lose
35,35,lose,lose
15,60,lose,lose
20,65,win,win
65,60,lose,lose
5,25,lose,lose
30,65,win,win
10,40,lose,lose
90,85,win,win
15,55,lose,lose
30,60,win,win
20,35,lose,lose
20,65,win,win
35,20,lose,lose
15,60,lose,lose
45,5,lose,lose
45,80,lose,lose
90,5,win,win
55,80,lose,lose
25,70,win,win
80,60,lose,tie
25,60,win,win
70,100,lose,lose
25,60,win,win
35,30,lose,lose
70,80,lose,lose
40,75,lose,lose
5,35,lose,lose
85,35,win,win
75,75,lose,lose
30,90,lose,lose
40,65,lose,lose
80,20,win,tie
100,20,win,win
65,30,win,win
20,55,lose,lose
15,5,lose,lose
80,85,lose,tie
15,10,lose,lose
90,35,win,win
95,50,win,win
25,80,lose,lose
80,20,win,tie
100,20,win,win
85,65,win,win
20,30,lose,lose
80,20,win,tie
10,30,lose,lose
85,75,win,win
90,80,win,win
50,75,lose,lose
55,50,lose,lose
40,35,lose,lose
75,35,lose,lose
90,100,win,win
25,10,lose,lose
45,55,win,win
40,100,lose,lose
85,65,win,win
55,75,lose,lose
55,90,lose,lose
55,55,lose,lose
50,15,lose,lose
10,45,lose,lose
5,65,lose,lose
95,55,win,win
25,60,win,win
70,10,tie,tie
35,85,lose,lose
40,25,lose,lose
30,15,lose,lose
35,85,lose,lose
85,10,win,win
80,80,lose,tie
50,85,lose,lose
45,95,lose,lose
5,20,lose,lose
65,50,lose,lose
50,75,lose,lose
55,85,lose,lose
15,95,lose,lose
35,25,lose,lose
10,15,lose,lose
50,40,win,win
90,35,win,win
40,50,win,win
80,35,lose,tie
70,70,lose,lose
55,95,lose,lose
20,50,lose,lose
100,90,win,win
100,80,win,win
35,50,win,win
20,60,tie,tie
75,25,win,win
100,5,win,win
65,100,lose,lose
55,50,lose,lose
75,5,tie,tie
80,55,lose,tie
70,15,win,win
10,95,lose,lose
55,45,win,win
85,45,win,win
90,25,win,win
40,45,win,win
70,65,lose,lose
90,65,win,win
75,10,win,win
95,60,win,win
90,80,win,win
75,20,win,win
100,50,win,win
5,10,lose,lose
65,35,win,win
95,60,win,win
30,60,win,win
25,35,lose,lose
35,20,lose,lose
100,15,win,win
30,70,win,win
45,5,lose,lose
90,75,win,win
65,95,lose,lose
15,100,lose,lose
70,80,lose,lose
10,45,lose,lose
35,40,lose,lose
85,5,win,win
65,100,lose,lose
55,30,win,win
50,70,lose,lose
45,35,tie,tie
25,55,tie,tie
55,10,lose,lose
40,55,win,win
55,15,lose,lose
60,100,lose,lose
75,40,lose,lose
25,70,win,win
30,95,lose,lose
50,10,lose,lose
95,80,win,win
45,35,tie,tie
60,45,lose,lose
40,20,lose,lose
25,100,lose,lose
75,100,lose,lose
50,55,lose,lose
10,40,lose,lose
60,10,lose,lose
10,95,lose,lose
35,55,win,win
40,10,lose,lose
90,10,win,win
65,90,lose,lose
15,15,lose,lose
40,95,lose,lose
5,100,lose,lose
5,90,win,win
45,85,lose,lose
70,15,win,win
75,30,lose,lose
20,5,lose,lose
65,25,win,win
70,5,lose,lose
5,55,lose,lose
25,50,lose,lose
35,55,win,win
90,40,win,win
40,65,lose,lose
20,45,lose,lose
20,15,lose,lose
100,40,win,win
15,30,lose,lose
40,65,lose,lose
90,15,win,win
30,40,lose,lose
60,75,lose,lose
10,20,lose,lose
30,75,lose,lose
60,60,lose,lose
40,100,lose,lose
10,75,win,win
60,70,lose,lose
45,45,win,win
45,65,lose,lose
55,40,win,win
80,50,lose,tie
95,40,win,win
60,5,lose,lose
10,40,lose,lose
85,35,win,win
50,100,lose,lose
20,20,lose,lose
15,65,tie,tie
25,90,lose,lose
25,60,win,win
70,90,lose,lose
15,45,lose,lose
85,80,win,win
95,5,win,win
35,65,win,win
95,55,win,win
40,95,lose,lose
45,60,lose,lose
45,60,lose,lose
15,85,win,win
25,80,lose,lose
10,40,lose,lose
20,70,win,win
10,40,lose,lose
20,30,lose,lose
5,95,win,win
55,45,win,win
75,85,lose,lose
85,15,win,win
90,55,win,win
20,70,win,win
80,25,lose,tie
95,55,win,win
15,45,lose,lose
10,80,win,win
20,5,lose,lose
100,60,win,win
50,65,lose,lose
50,35,win,win
100,25,win,win
95,75,win,win
35,80,lose,lose
100,45,win,win
5,50,lose,lose
70,85,lose,lose
35,80,lose,lose
75,35,lose,lose
40,70,lose,lose
20,35,lose,lose
10,50,lose,lose
25,15,lose,lose
25,5,lose,lose
65,80,lose,lose
75,20,win,win
15,100,lose,lose
20,30,lose,lose
70,50,lose,lose
60,85,lose,lose
100,25,win,win
5,60,lose,lose
5,25,lose,lose
15,30,lose,lose
10,35,lose,lose
30,65,win,win
85,50,win,win
10,5,lose,lose
50,30,tie,tie
10,45,lose,lose
40,80,lose,lose
65,25,win,win
90,25,win,win
45,30,lose,lose
35,60,win,win
30,30,lose,lose
55,20,lose,lose
50,70,lose,lose
65,15,tie,tie
75,10,win,win
75,45,lose,lose
10,80,win,win
15,40,lose,lose
50,70,lose,lose
35,20,lose,lose
5,85,win,win
70,60,lose,lose
70,55,lose,lose
25,5,lose,lose
85,45,win,win
90,5,win,win
15,90,lose,lose
40,85,lose,lose
35,15,lose,lose
35,10,lose,lose
50,10,lose,lose
20,25,lose,lose
70,65,lose,lose
90,35,win,win
30,100,lose,lose
100,60,win,win
35,50,win,win
25,20,lose,lose
35,85,lose,lose
25,65,win,win
20,80,win,win
80,45,lose,tie
5,15,lose,lose
85,45,win,win
35,85,lose,lose
55,80,lose,lose
70,90,lose,lose
85,20,win,win
15,80,win,win
10,70,tie,tie
35,70,lose,lose
5,5,lose,lose
80,5,win,tie
55,80,lose,lose
90,40,win,win
15,40,lose,lose
70,95,lose,lose
100,95,win,win
30,5,lose,lose
55,5,lose,lose
50,55,lose,lose
70,30,win,win
45,95,lose,lose
75,95,lose,lose
15,60,lose,lose
100,5,win,win
30,80,lose,lose
45,70,lose,lose
40,65,lose,lose
15,15,lose,lose
60,60,lose,lose
35,45,tie,tie
30,45,lose,lose
55,80,lose,lose
50,60,lose,lose
35,100,lose,lose
85,75,win,win
30,45,lose,lose
90,65,win,win
65,70,lose,lose
45,85,lose,lose
40,80,lose,lose
75,60,lose,lose
15,95,lose,lose
70,100,lose,lose
95,95,win,win
80,60,lose,tie
10,80,win,win
55,50,lose,lose
75,50,lose,lose
55,45,win,win
10,5,lose,lose
70,85,lose,lose
40,10,lose,lose
30,25,lose,lose
35,55,win,win
60,100,lose,lose
25,30,lose,lose
10,75,win,win
10,50,lose,lose
60,55,lose,lose
45,100,lose,lose
90,65,win,win
45,90,lose,lose
90,50,win,win
60,30,win,win
10,20,lose,lose
40,5,lose,lose
60,5,lose,lose
90,35,win,win
100,25,win,win
100,70,win,win
40,20,lose,lose
60,20,tie,tie
95,30,win,win
80,100,lose,tie
75,35,lose,lose
15,75,win,win
40,5,lose,lose
100,40,win,win
35,50,win,win
95,35,win,win
5,45,lose,lose
60,70,lose,lose
50,80,lose,lose
70,15,win,win
55,5,lose,lose
60,95,lose,lose
55,45,win,win
15,70,win,win
85,85,win,win
55,95,lose,lose
20,40,lose,lose
90,25,win,win
15,25,lose,lose
65,20,win,win
10,95,lose,lose
90,10,win,win
20,80,win,win
40,40,tie,tie
65,30,win,win
35,30,lose,lose
75,25,win,win
100,70,win,win
10,40,lose,lose
50,100,lose,lose
60,55,lose,lose
70,40,lose,lose
90,30,win,win
10,95,lose,lose
20,75,win,win
55,25,tie,tie
10,100,lose,lose
10,50,lose,lose
80,85,lose,tie
75,10,win,win
90,20,win,win
95,90,win,win
65,75,lose,lose
45,65,lose,lose
15,70,win,win
50,55,lose,lose
5,100,lose,lose
95,90,win,win
30,75,lose,lose
5,50,lose,lose
95,45,win,win
75,5,tie,tie
45,35,tie,tie
10,55,lose,lose
90,40,win,win
65,10,lose,lose
45,95,lose,lose
80,70,lose,tie
75,65,lose,lose
85,80,win,win
30,90,lose,lose
40,25,lose,lose
50,70,lose,lose
90,20,win,win
100,20,win,win
25,40,lose,lose
20,55,lose,lose
10,80,win,win
10,65,lose,lose
60,30,win,win
40,50,win,win
100,90,win,win
25,65,win,win
50,30,tie,tie
95,40,win,win
100,100,win,win
20,60,tie,tie
45,5,lose,lose
40,75,lose,lose
95,15,win,win
100,45,win,win
85,30,win,win
25,50,lose,lose
15,10,lose,lose
35,100,lose,lose
75,35,lose,lose
5,40,lose,lose
40,85,lose,lose
75,35,lose,lose
45,50,win,win
75,90,lose,lose
100,90,win,win
35,45,tie,tie
85,90,win,win
75,10,win,win
100,40,win,win
75,100,lose,lose
65,10,lose,lose
90,40,win,win
75,65,lose,lose
60,70,lose,lose
60,30,win,win
45,70,lose,lose
90,15,win,win
30,70,win,win
95,75,win,win
5,55,lose,lose
