Play,Die1,Die2,Die3,Guess,var6,Total Matches,Payout,Cumulative Sum,Running Mean
1,2,4,1,3,"",0,-1,-1,-1
2,2,2,2,2,"",3,3,2,1
3,2,1,5,3,"",0,-1,1,0.333333333
4,2,3,6,2,"",1,1,2,0.5
5,2,4,4,4,"",2,2,4,0.8
6,1,1,5,5,"",1,1,5,0.833333333
7,4,5,4,1,"",0,-1,4,0.571428571
8,1,5,3,3,"",1,1,5,0.625
9,3,1,1,1,"",2,2,7,0.777777778
10,3,3,6,4,"",0,-1,6,0.6
11,2,2,2,2,"",3,3,9,0.818181818
12,4,5,5,4,"",1,1,10,0.833333333
13,2,6,1,5,"",0,-1,9,0.692307692
14,6,4,5,5,"",1,1,10,0.714285714
15,4,3,2,1,"",0,-1,9,0.6
16,4,4,6,6,"",1,1,10,0.625
17,3,3,4,3,"",2,2,12,0.705882353
18,5,6,3,5,"",1,1,13,0.722222222
19,2,4,5,3,"",0,-1,12,0.631578947
20,3,2,3,1,"",0,-1,11,0.55
21,5,1,1,6,"",0,-1,10,0.476190476
22,4,3,4,2,"",0,-1,9,0.409090909
23,1,1,2,4,"",0,-1,8,0.347826087
24,4,5,2,1,"",0,-1,7,0.291666667
25,1,5,4,2,"",0,-1,6,0.24
26,2,1,1,3,"",0,-1,5,0.192307692
27,4,5,1,6,"",0,-1,4,0.148148148
28,6,4,2,2,"",1,1,5,0.178571429
29,5,5,2,6,"",0,-1,4,0.137931034
30,3,4,5,1,"",0,-1,3,0.1
31,6,2,6,2,"",1,1,4,0.129032258
32,5,4,2,5,"",1,1,5,0.15625
33,6,6,3,1,"",0,-1,4,0.121212121
34,5,4,5,6,"",0,-1,3,0.088235294
35,1,4,5,2,"",0,-1,2,0.057142857
36,2,2,4,6,"",0,-1,1,0.027777778
37,5,1,4,1,"",1,1,2,0.054054054
38,3,5,4,3,"",1,1,3,0.078947368
39,4,2,5,6,"",0,-1,2,0.051282051
40,3,1,5,5,"",1,1,3,0.075
41,6,6,4,4,"",1,1,4,0.097560976
42,6,1,4,6,"",1,1,5,0.119047619
43,1,4,6,4,"",1,1,6,0.139534884
44,6,4,4,6,"",1,1,7,0.159090909
45,5,2,6,3,"",0,-1,6,0.133333333
46,3,6,2,1,"",0,-1,5,0.108695652
47,1,4,5,3,"",0,-1,4,0.085106383
48,1,3,3,6,"",0,-1,3,0.0625
49,6,1,5,4,"",0,-1,2,0.040816327
50,5,1,1,6,"",0,-1,1,0.02
51,3,3,1,3,"",2,2,3,0.058823529
52,5,6,2,4,"",0,-1,2,0.038461538
53,2,3,4,1,"",0,-1,1,0.018867925
54,3,2,6,5,"",0,-1,0,0
55,2,6,5,6,"",1,1,1,0.018181818
56,6,5,6,2,"",0,-1,0,0
57,6,3,5,4,"",0,-1,-1,-0.01754386
58,4,3,5,5,"",1,1,0,0
59,3,6,6,4,"",0,-1,-1,-0.016949153
60,4,2,3,6,"",0,-1,-2,-0.033333333
61,6,6,5,6,"",2,2,0,0
62,2,6,4,6,"",1,1,1,0.016129032
63,4,1,3,4,"",1,1,2,0.031746032
64,4,6,1,4,"",1,1,3,0.046875
65,3,5,6,3,"",1,1,4,0.061538462
66,4,4,2,3,"",0,-1,3,0.045454545
67,5,5,1,1,"",1,1,4,0.059701493
68,6,6,2,3,"",0,-1,3,0.044117647
69,4,3,1,4,"",1,1,4,0.057971014
70,5,4,5,5,"",2,2,6,0.085714286
71,4,4,1,5,"",0,-1,5,0.070422535
72,2,4,2,4,"",1,1,6,0.083333333
73,3,2,2,3,"",1,1,7,0.095890411
74,2,6,3,3,"",1,1,8,0.108108108
75,1,4,4,2,"",0,-1,7,0.093333333
76,1,6,4,4,"",1,1,8,0.105263158
77,2,3,5,6,"",0,-1,7,0.090909091
78,5,6,5,3,"",0,-1,6,0.076923077
79,1,3,3,1,"",1,1,7,0.088607595
80,6,2,1,2,"",1,1,8,0.1
81,5,6,1,2,"",0,-1,7,0.086419753
82,2,4,2,6,"",0,-1,6,0.073170732
83,1,4,1,2,"",0,-1,5,0.060240964
84,5,2,1,2,"",1,1,6,0.071428571
85,6,2,2,3,"",0,-1,5,0.058823529
86,1,2,2,5,"",0,-1,4,0.046511628
87,1,4,6,6,"",1,1,5,0.057471264
88,3,1,3,4,"",0,-1,4,0.045454545
89,6,1,6,2,"",0,-1,3,0.033707865
90,4,4,2,1,"",0,-1,2,0.022222222
91,4,2,1,5,"",0,-1,1,0.010989011
92,3,3,4,4,"",1,1,2,0.02173913
93,5,5,5,1,"",0,-1,1,0.010752688
94,1,5,1,6,"",0,-1,0,0
95,6,1,2,5,"",0,-1,-1,-0.010526316
96,5,6,5,1,"",0,-1,-2,-0.020833333
97,4,4,3,6,"",0,-1,-3,-0.030927835
98,1,1,1,2,"",0,-1,-4,-0.040816327
99,2,3,3,2,"",1,1,-3,-0.03030303
100,2,1,5,6,"",0,-1,-4,-0.04
101,2,6,3,4,"",0,-1,-5,-0.04950495
102,1,1,6,2,"",0,-1,-6,-0.058823529
103,1,3,1,6,"",0,-1,-7,-0.067961165
104,1,5,6,1,"",1,1,-6,-0.057692308
105,1,1,6,1,"",2,2,-4,-0.038095238
106,5,3,3,4,"",0,-1,-5,-0.047169811
107,4,5,4,5,"",1,1,-4,-0.037383178
108,5,5,5,3,"",0,-1,-5,-0.046296296
109,2,2,5,4,"",0,-1,-6,-0.055045872
110,6,4,2,5,"",0,-1,-7,-0.063636364
111,5,3,6,1,"",0,-1,-8,-0.072072072
112,5,5,2,1,"",0,-1,-9,-0.080357143
113,1,6,3,6,"",1,1,-8,-0.07079646
114,1,1,6,1,"",2,2,-6,-0.052631579
115,5,3,6,1,"",0,-1,-7,-0.060869565
116,2,5,4,1,"",0,-1,-8,-0.068965517
117,4,6,5,3,"",0,-1,-9,-0.076923077
118,4,4,6,6,"",1,1,-8,-0.06779661
119,5,1,5,6,"",0,-1,-9,-0.075630252
120,1,3,5,3,"",1,1,-8,-0.066666667
121,3,5,2,5,"",1,1,-7,-0.05785124
122,1,3,1,1,"",2,2,-5,-0.040983607
123,4,5,1,6,"",0,-1,-6,-0.048780488
124,2,1,1,3,"",0,-1,-7,-0.056451613
125,6,3,5,2,"",0,-1,-8,-0.064
126,4,6,6,5,"",0,-1,-9,-0.071428571
127,1,4,4,4,"",2,2,-7,-0.05511811
128,2,3,2,3,"",1,1,-6,-0.046875
129,6,3,1,5,"",0,-1,-7,-0.054263566
130,1,1,4,5,"",0,-1,-8,-0.061538462
131,5,2,5,4,"",0,-1,-9,-0.06870229
132,6,2,4,6,"",1,1,-8,-0.060606061
133,1,3,1,3,"",1,1,-7,-0.052631579
134,1,6,1,2,"",0,-1,-8,-0.059701493
135,5,4,1,4,"",1,1,-7,-0.051851852
136,2,4,2,1,"",0,-1,-8,-0.058823529
137,2,2,2,5,"",0,-1,-9,-0.065693431
138,5,3,2,5,"",1,1,-8,-0.057971014
139,1,3,5,5,"",1,1,-7,-0.050359712
140,3,3,6,4,"",0,-1,-8,-0.057142857
141,2,2,5,2,"",2,2,-6,-0.042553191
142,1,5,1,3,"",0,-1,-7,-0.049295775
143,2,3,3,3,"",2,2,-5,-0.034965035
144,6,2,5,5,"",1,1,-4,-0.027777778
145,5,4,4,5,"",1,1,-3,-0.020689655
146,5,2,3,3,"",1,1,-2,-0.01369863
147,6,1,6,6,"",2,2,0,0
148,5,5,6,6,"",1,1,1,0.006756757
149,1,4,6,4,"",1,1,2,0.013422819
150,4,6,1,2,"",0,-1,1,0.006666667
151,1,4,6,3,"",0,-1,0,0
152,3,6,2,3,"",1,1,1,0.006578947
153,3,5,1,5,"",1,1,2,0.013071895
154,3,4,5,4,"",1,1,3,0.019480519
155,4,5,6,2,"",0,-1,2,0.012903226
156,4,5,4,2,"",0,-1,1,0.006410256
157,4,4,2,3,"",0,-1,0,0
158,5,4,3,1,"",0,-1,-1,-0.006329114
159,3,5,5,1,"",0,-1,-2,-0.012578616
160,4,4,2,1,"",0,-1,-3,-0.01875
161,1,4,5,2,"",0,-1,-4,-0.02484472
162,5,3,6,1,"",0,-1,-5,-0.030864198
163,5,2,6,4,"",0,-1,-6,-0.036809816
164,1,5,3,1,"",1,1,-5,-0.030487805
165,3,5,6,4,"",0,-1,-6,-0.036363636
166,2,3,6,4,"",0,-1,-7,-0.042168675
167,6,3,2,5,"",0,-1,-8,-0.047904192
168,5,1,4,6,"",0,-1,-9,-0.053571429
169,6,1,1,5,"",0,-1,-10,-0.059171598
170,3,2,3,1,"",0,-1,-11,-0.064705882
171,4,2,4,6,"",0,-1,-12,-0.070175439
172,4,6,1,4,"",1,1,-11,-0.063953488
173,1,4,5,5,"",1,1,-10,-0.057803468
174,4,3,3,4,"",1,1,-9,-0.051724138
175,1,6,4,6,"",1,1,-8,-0.045714286
176,5,5,4,2,"",0,-1,-9,-0.051136364
177,3,5,6,2,"",0,-1,-10,-0.056497175
178,5,3,6,5,"",1,1,-9,-0.050561798
179,2,1,1,2,"",1,1,-8,-0.044692737
180,1,6,5,6,"",1,1,-7,-0.038888889
181,4,1,6,5,"",0,-1,-8,-0.044198895
182,6,2,3,4,"",0,-1,-9,-0.049450549
183,2,2,1,2,"",2,2,-7,-0.038251366
184,2,6,3,5,"",0,-1,-8,-0.043478261
185,1,2,6,4,"",0,-1,-9,-0.048648649
186,6,5,3,4,"",0,-1,-10,-0.053763441
187,2,3,1,3,"",1,1,-9,-0.048128342
188,5,1,2,4,"",0,-1,-10,-0.053191489
189,6,1,4,5,"",0,-1,-11,-0.058201058
190,4,3,4,6,"",0,-1,-12,-0.063157895
191,5,2,4,6,"",0,-1,-13,-0.068062827
192,1,4,1,3,"",0,-1,-14,-0.072916667
193,4,2,2,4,"",1,1,-13,-0.067357513
194,1,4,1,3,"",0,-1,-14,-0.072164948
195,4,1,1,3,"",0,-1,-15,-0.076923077
196,5,1,1,4,"",0,-1,-16,-0.081632653
197,4,3,6,3,"",1,1,-15,-0.076142132
198,2,5,3,2,"",1,1,-14,-0.070707071
199,1,2,3,2,"",1,1,-13,-0.065326633
200,4,6,4,1,"",0,-1,-14,-0.07
201,2,5,1,6,"",0,-1,-15,-0.074626866
202,5,6,4,6,"",1,1,-14,-0.069306931
203,6,4,3,5,"",0,-1,-15,-0.073891626
204,4,3,3,4,"",1,1,-14,-0.068627451
205,1,1,4,2,"",0,-1,-15,-0.073170732
206,5,5,6,4,"",0,-1,-16,-0.077669903
207,6,3,2,5,"",0,-1,-17,-0.082125604
208,2,4,1,4,"",1,1,-16,-0.076923077
209,6,1,1,1,"",2,2,-14,-0.066985646
210,3,3,3,6,"",0,-1,-15,-0.071428571
211,2,5,6,2,"",1,1,-14,-0.066350711
212,5,4,1,5,"",1,1,-13,-0.061320755
213,3,6,1,5,"",0,-1,-14,-0.0657277
214,2,5,1,3,"",0,-1,-15,-0.070093458
215,4,5,4,5,"",1,1,-14,-0.065116279
216,3,6,1,2,"",0,-1,-15,-0.069444444
217,2,1,3,3,"",1,1,-14,-0.064516129
218,6,6,2,2,"",1,1,-13,-0.059633028
219,4,2,4,5,"",0,-1,-14,-0.063926941
220,2,2,6,3,"",0,-1,-15,-0.068181818
221,3,5,5,5,"",2,2,-13,-0.058823529
222,5,6,5,2,"",0,-1,-14,-0.063063063
223,6,1,1,3,"",0,-1,-15,-0.067264574
224,5,2,2,5,"",1,1,-14,-0.0625
225,6,3,4,1,"",0,-1,-15,-0.066666667
226,6,3,3,4,"",0,-1,-16,-0.07079646
227,4,5,1,3,"",0,-1,-17,-0.074889868
228,4,1,1,1,"",2,2,-15,-0.065789474
229,3,3,1,3,"",2,2,-13,-0.056768559
230,6,4,6,1,"",0,-1,-14,-0.060869565
231,6,1,4,4,"",1,1,-13,-0.056277056
232,2,5,4,3,"",0,-1,-14,-0.060344828
233,1,4,5,5,"",1,1,-13,-0.055793991
234,6,1,6,6,"",2,2,-11,-0.047008547
235,2,3,4,3,"",1,1,-10,-0.042553191
236,2,2,5,3,"",0,-1,-11,-0.046610169
237,6,4,5,6,"",1,1,-10,-0.042194093
238,3,1,2,3,"",1,1,-9,-0.037815126
239,3,4,4,6,"",0,-1,-10,-0.041841004
240,1,2,6,1,"",1,1,-9,-0.0375
241,2,1,6,1,"",1,1,-8,-0.033195021
242,1,5,5,5,"",2,2,-6,-0.024793388
243,5,4,4,3,"",0,-1,-7,-0.028806584
244,5,3,1,5,"",1,1,-6,-0.024590164
245,2,2,6,6,"",1,1,-5,-0.020408163
246,2,4,2,4,"",1,1,-4,-0.016260163
247,6,2,5,3,"",0,-1,-5,-0.020242915
248,2,4,3,4,"",1,1,-4,-0.016129032
249,4,2,6,6,"",1,1,-3,-0.012048193
250,4,6,4,2,"",0,-1,-4,-0.016
251,5,4,3,6,"",0,-1,-5,-0.019920319
252,6,6,5,6,"",2,2,-3,-0.011904762
253,5,6,1,2,"",0,-1,-4,-0.015810277
254,1,3,3,1,"",1,1,-3,-0.011811024
255,4,4,3,1,"",0,-1,-4,-0.015686275
256,3,1,3,1,"",1,1,-3,-0.01171875
257,5,3,2,4,"",0,-1,-4,-0.015564202
258,4,1,2,5,"",0,-1,-5,-0.019379845
259,3,2,4,1,"",0,-1,-1,-0.003861004
260,5,5,1,1,"",1,1,0,0
261,5,3,5,2,"",0,-1,-1,-0.003831418
262,4,2,3,1,"",0,-1,-2,-0.007633588
263,4,1,2,2,"",1,1,-1,-0.003802281
264,1,4,5,1,"",1,1,0,0
265,6,5,5,1,"",0,-1,-1,-0.003773585
266,4,4,6,4,"",2,2,1,0.003759398
267,4,1,5,4,"",1,1,2,0.007490637
268,6,5,1,2,"",0,-1,1,0.003731343
269,3,1,3,3,"",2,2,3,0.011152416
270,2,6,6,3,"",0,-1,2,0.007407407
271,4,5,1,1,"",1,1,3,0.011070111
272,5,3,6,3,"",1,1,4,0.014705882
273,5,2,4,5,"",1,1,5,0.018315018
274,6,3,6,3,"",1,1,6,0.02189781
275,4,2,5,6,"",0,-1,5,0.018181818
276,5,6,4,5,"",1,1,6,0.02173913
277,5,1,1,4,"",0,-1,5,0.018050542
278,4,2,4,2,"",1,1,6,0.021582734
279,6,1,3,1,"",1,1,7,0.025089606
280,2,4,5,2,"",1,1,8,0.028571429
281,3,6,4,1,"",0,-1,7,0.024911032
282,6,3,1,6,"",1,1,8,0.028368794
283,6,2,5,4,"",0,-1,7,0.024734982
284,5,2,4,2,"",1,1,8,0.028169014
285,6,6,2,6,"",2,2,10,0.035087719
286,5,3,2,6,"",0,-1,9,0.031468531
287,1,2,4,6,"",0,-1,8,0.027874564
288,1,3,3,6,"",0,-1,7,0.024305556
289,2,5,2,4,"",0,-1,6,0.020761246
290,2,2,6,3,"",0,-1,5,0.017241379
291,4,6,1,5,"",0,-1,4,0.013745704
292,2,1,1,1,"",2,2,6,0.020547945
293,4,2,4,1,"",0,-1,5,0.017064846
294,1,6,5,6,"",1,1,6,0.020408163
295,4,5,1,3,"",0,-1,5,0.016949153
296,2,4,2,3,"",0,-1,4,0.013513514
297,2,5,5,6,"",0,-1,3,0.01010101
298,5,2,5,1,"",0,-1,2,0.006711409
299,2,1,2,2,"",2,2,4,0.013377926
300,1,5,3,4,"",0,-1,3,0.01
301,2,6,3,2,"",1,1,4,0.013289037
302,1,4,1,4,"",1,1,5,0.016556291
303,5,3,5,4,"",0,-1,4,0.01320132
304,4,1,1,2,"",0,-1,3,0.009868421
305,2,1,5,4,"",0,-1,2,0.006557377
306,5,5,3,6,"",0,-1,1,0.003267974
307,5,2,6,4,"",0,-1,0,0
308,2,4,3,6,"",0,-1,-1,-0.003246753
309,5,1,4,2,"",0,-1,-2,-0.006472492
310,1,3,2,2,"",1,1,-1,-0.003225806
311,2,6,5,5,"",1,1,0,0
312,1,5,5,4,"",0,-1,-1,-0.003205128
313,1,6,2,3,"",0,-1,-2,-0.006389776
314,1,1,5,4,"",0,-1,-3,-0.00955414
315,2,2,3,4,"",0,-1,-4,-0.012698413
316,1,1,5,6,"",0,-1,-5,-0.015822785
317,5,3,1,5,"",1,1,-4,-0.012618297
318,6,4,5,6,"",1,1,-3,-0.009433962
319,4,1,3,1,"",1,1,-2,-0.006269592
320,5,4,5,1,"",0,-1,-3,-0.009375
321,6,1,1,5,"",0,-1,-4,-0.012461059
322,6,6,3,2,"",0,-1,-5,-0.01552795
323,6,5,5,1,"",0,-1,-6,-0.018575851
324,1,2,4,4,"",1,1,-5,-0.015432099
325,4,1,3,6,"",0,-1,-6,-0.018461538
326,6,6,1,4,"",0,-1,-7,-0.021472393
327,4,6,1,4,"",1,1,-6,-0.018348624
328,5,3,5,6,"",0,-1,-7,-0.021341463
329,2,2,1,2,"",2,2,-5,-0.015197568
330,5,3,2,4,"",0,-1,-6,-0.018181818
331,3,4,6,3,"",1,1,-5,-0.01510574
332,4,6,1,6,"",1,1,-4,-0.012048193
333,1,4,5,4,"",1,1,-3,-0.009009009
334,6,1,5,1,"",1,1,-2,-0.005988024
335,4,5,5,1,"",0,-1,-3,-0.008955224
