Play,Die1,Die2,Die3,Guess,var6,Total Matches,Payout,Cumulative Sum,Running Mean
336,3,3,6,6,"",1,1,-2,-0.005952381
337,2,1,5,2,"",1,1,-1,-0.002967359
338,6,3,1,2,"",0,-1,-2,-0.00591716
339,1,4,4,6,"",0,-1,-3,-0.008849558
340,2,1,4,1,"",1,1,-2,-0.005882353
341,5,3,2,4,"",0,-1,-3,-0.008797654
342,2,4,2,6,"",0,-1,-4,-0.011695906
343,5,5,2,3,"",0,-1,-5,-0.014577259
344,6,1,1,3,"",0,-1,-6,-0.01744186
345,2,1,6,6,"",1,1,-5,-0.014492754
346,4,2,2,2,"",2,2,-3,-0.00867052
347,2,1,6,4,"",0,-1,-4,-0.011527378
348,5,6,1,6,"",1,1,-3,-0.00862069
349,6,2,2,2,"",2,2,-1,-0.00286533
350,5,5,1,2,"",0,-1,-2,-0.005714286
351,3,4,1,6,"",0,-1,-3,-0.008547009
352,5,3,5,3,"",1,1,-2,-0.005681818
353,1,4,3,3,"",1,1,-1,-0.002832861
354,2,3,6,1,"",0,-1,-2,-0.005649718
355,1,2,2,6,"",0,-1,-3,-0.008450704
356,2,2,3,2,"",2,2,-1,-0.002808989
357,6,4,1,2,"",0,-1,-2,-0.005602241
358,2,5,5,1,"",0,-1,-3,-0.008379888
359,6,6,5,2,"",0,-1,-4,-0.011142061
360,1,4,6,4,"",1,1,-3,-0.008333333
361,5,5,1,6,"",0,-1,-4,-0.011080332
362,2,4,3,4,"",1,1,-3,-0.008287293
363,4,1,5,2,"",0,-1,-4,-0.011019284
364,5,3,6,5,"",1,1,-3,-0.008241758
365,5,4,3,2,"",0,-1,-4,-0.010958904
366,6,2,1,6,"",1,1,-3,-0.008196721
367,1,3,3,5,"",0,-1,-4,-0.010899183
368,2,2,6,4,"",0,-1,-5,-0.013586957
369,2,4,1,6,"",0,-1,-6,-0.016260163
370,5,4,1,5,"",1,1,-5,-0.013513514
371,5,5,3,5,"",2,2,-3,-0.008086253
372,4,6,3,4,"",1,1,-2,-0.005376344
373,6,2,5,6,"",1,1,-1,-0.002680965
374,3,4,6,4,"",1,1,0,0
375,1,1,4,3,"",0,-1,-1,-0.002666667
376,6,1,1,5,"",0,-1,-2,-0.005319149
377,1,2,5,5,"",1,1,-1,-0.00265252
378,3,3,3,2,"",0,-1,-2,-0.005291005
379,1,6,2,4,"",0,-1,-3,-0.007915567
380,6,1,5,4,"",0,-1,-4,-0.010526316
381,3,4,2,4,"",1,1,-3,-0.007874016
382,1,5,1,6,"",0,-1,-4,-0.010471204
383,3,6,5,4,"",0,-1,-5,-0.01305483
384,6,4,3,3,"",1,1,-4,-0.010416667
385,6,5,1,1,"",1,1,-3,-0.007792208
386,2,5,3,1,"",0,-1,-4,-0.010362694
387,1,3,4,5,"",0,-1,-5,-0.012919897
388,6,2,2,3,"",0,-1,-6,-0.015463918
389,4,5,6,4,"",1,1,-5,-0.01285347
390,6,1,6,5,"",0,-1,-6,-0.015384615
391,5,6,4,3,"",0,-1,-7,-0.017902813
392,6,3,4,4,"",1,1,-6,-0.015306122
393,4,2,4,6,"",0,-1,-7,-0.017811705
394,5,1,2,3,"",0,-1,-8,-0.020304569
395,1,2,6,6,"",1,1,-7,-0.017721519
396,2,3,1,5,"",0,-1,-8,-0.02020202
397,3,6,4,6,"",1,1,-7,-0.017632242
398,3,5,4,2,"",0,-1,-8,-0.020100503
399,5,3,5,4,"",0,-1,-9,-0.022556391
400,4,1,2,1,"",1,1,-8,-0.02
401,1,1,6,3,"",0,-1,-9,-0.02244389
402,2,3,1,4,"",0,-1,-10,-0.024875622
403,5,6,3,4,"",0,-1,-11,-0.027295285
404,6,4,4,1,"",0,-1,-12,-0.02970297
405,5,2,3,1,"",0,-1,-13,-0.032098765
406,4,5,4,6,"",0,-1,-14,-0.034482759
407,5,2,5,3,"",0,-1,-15,-0.036855037
408,5,3,2,6,"",0,-1,-16,-0.039215686
409,6,2,1,6,"",1,1,-15,-0.036674817
410,1,6,4,1,"",1,1,-14,-0.034146341
411,3,1,1,4,"",0,-1,-15,-0.03649635
412,5,1,5,1,"",1,1,-14,-0.033980583
413,2,2,2,4,"",0,-1,-15,-0.036319613
414,3,6,6,2,"",0,-1,-16,-0.038647343
415,2,4,1,1,"",1,1,-15,-0.036144578
416,1,2,3,3,"",1,1,-14,-0.033653846
417,4,6,2,1,"",0,-1,-15,-0.035971223
418,3,5,3,5,"",1,1,-14,-0.033492823
419,5,1,1,4,"",0,-1,-15,-0.035799523
420,6,3,1,6,"",1,1,-14,-0.033333333
421,2,4,6,5,"",0,-1,-15,-0.035629454
422,4,5,1,3,"",0,-1,-16,-0.037914692
423,1,2,5,4,"",0,-1,-17,-0.040189125
424,2,1,3,2,"",1,1,-16,-0.037735849
425,3,3,3,1,"",0,-1,-17,-0.04
426,3,1,3,3,"",2,2,-15,-0.035211268
427,4,5,6,5,"",1,1,-14,-0.032786885
428,6,2,3,2,"",1,1,-13,-0.030373832
429,3,4,5,4,"",1,1,-12,-0.027972028
430,5,2,3,5,"",1,1,-11,-0.025581395
431,1,3,6,3,"",1,1,-10,-0.023201856
432,4,1,6,2,"",0,-1,-11,-0.025462963
433,5,5,4,6,"",0,-1,-12,-0.027713626
434,6,2,2,6,"",1,1,-11,-0.025345622
435,4,1,2,4,"",1,1,-10,-0.022988506
436,1,1,3,2,"",0,-1,-11,-0.025229358
437,1,6,1,4,"",0,-1,-12,-0.027459954
438,1,5,2,3,"",0,-1,-13,-0.029680365
439,4,5,4,4,"",2,2,-11,-0.025056948
440,2,2,1,2,"",2,2,-9,-0.020454545
441,1,4,3,5,"",0,-1,-10,-0.022675737
442,1,4,2,6,"",0,-1,-11,-0.024886878
443,4,6,4,5,"",0,-1,-12,-0.027088036
444,2,5,3,5,"",1,1,-11,-0.024774775
445,2,1,1,2,"",1,1,-10,-0.02247191
446,2,1,6,1,"",1,1,-9,-0.020179372
447,4,3,4,1,"",0,-1,-10,-0.022371365
448,5,1,3,2,"",0,-1,-11,-0.024553571
449,4,3,5,6,"",0,-1,-12,-0.026726058
450,3,2,1,2,"",1,1,-11,-0.024444444
451,1,3,3,1,"",1,1,-10,-0.022172949
452,3,5,4,2,"",0,-1,-11,-0.024336283
453,2,3,1,4,"",0,-1,-12,-0.026490066
454,1,5,1,3,"",0,-1,-13,-0.028634361
455,6,4,4,1,"",0,-1,-14,-0.030769231
456,1,2,5,2,"",1,1,-13,-0.028508772
457,1,4,2,1,"",1,1,-12,-0.026258206
458,4,4,3,2,"",0,-1,-13,-0.028384279
459,2,2,3,6,"",0,-1,-14,-0.030501089
460,1,1,3,5,"",0,-1,-15,-0.032608696
461,6,6,5,5,"",1,1,-14,-0.030368764
462,4,5,3,6,"",0,-1,-15,-0.032467532
463,2,4,3,6,"",0,-1,-16,-0.034557235
464,5,4,3,2,"",0,-1,-17,-0.036637931
465,1,6,3,5,"",0,-1,-18,-0.038709677
466,2,6,4,3,"",0,-1,-19,-0.040772532
467,2,6,1,4,"",0,-1,-20,-0.042826552
468,6,4,5,4,"",1,1,-19,-0.040598291
469,1,2,3,1,"",1,1,-18,-0.038379531
470,3,1,1,6,"",0,-1,-19,-0.040425532
471,3,3,3,5,"",0,-1,-20,-0.042462845
472,3,3,4,6,"",0,-1,-21,-0.044491525
473,5,2,6,1,"",0,-1,-22,-0.046511628
474,5,6,5,2,"",0,-1,-23,-0.048523207
475,4,1,3,6,"",0,-1,-24,-0.050526316
476,5,3,4,6,"",0,-1,-25,-0.052521008
477,4,3,2,3,"",1,1,-24,-0.050314465
478,5,6,4,5,"",1,1,-23,-0.048117155
479,5,1,4,3,"",0,-1,-24,-0.050104384
480,6,5,6,1,"",0,-1,-25,-0.052083333
481,5,3,6,5,"",1,1,-24,-0.04989605
482,3,1,4,5,"",0,-1,-25,-0.05186722
483,1,2,2,4,"",0,-1,-26,-0.053830228
484,3,2,3,1,"",0,-1,-27,-0.055785124
485,5,5,1,4,"",0,-1,-28,-0.057731959
486,3,1,3,3,"",2,2,-26,-0.053497942
487,5,5,5,3,"",0,-1,-27,-0.055441478
488,1,4,4,4,"",2,2,-25,-0.051229508
489,2,4,1,5,"",0,-1,-26,-0.053169734
490,2,5,6,3,"",0,-1,-27,-0.055102041
491,3,4,4,2,"",0,-1,-28,-0.057026477
492,5,4,1,6,"",0,-1,-29,-0.058943089
493,1,3,2,3,"",1,1,-28,-0.056795132
494,5,5,3,4,"",0,-1,-29,-0.058704453
495,2,3,1,4,"",0,-1,-30,-0.060606061
496,4,2,3,4,"",1,1,-29,-0.058467742
497,1,4,2,1,"",1,1,-28,-0.056338028
498,5,3,2,6,"",0,-1,-29,-0.058232932
499,2,6,4,4,"",1,1,-28,-0.056112224
500,2,6,4,5,"",0,-1,-29,-0.058
501,5,2,6,2,"",1,1,-28,-0.055888224
502,6,1,2,3,"",0,-1,-29,-0.057768924
503,5,1,5,2,"",0,-1,-30,-0.059642147
504,4,5,6,4,"",1,1,-29,-0.057539683
505,6,5,5,5,"",2,2,-27,-0.053465347
506,4,3,3,6,"",0,-1,-28,-0.055335968
507,5,1,1,4,"",0,-1,-29,-0.057199211
508,2,5,4,6,"",0,-1,-30,-0.059055118
509,2,2,1,3,"",0,-1,-31,-0.060903733
510,6,4,3,2,"",0,-1,-32,-0.062745098
511,1,4,4,2,"",0,-1,-33,-0.064579256
512,5,1,5,1,"",1,1,-32,-0.0625
513,3,6,1,6,"",1,1,-31,-0.06042885
514,2,5,4,1,"",0,-1,-32,-0.062256809
515,1,1,5,5,"",0,-1,-33,-0.06407767
516,2,3,5,6,"",0,-1,-34,-0.065891473
517,3,1,4,5,"",0,-1,-35,-0.067698259
518,5,6,3,1,"",0,-1,-36,-0.069498069
519,2,3,2,4,"",0,-1,-37,-0.071290944
520,6,3,5,3,"",1,1,-36,-0.069230769
521,5,1,3,5,"",1,1,-35,-0.067178503
522,3,2,2,4,"",0,-1,-36,-0.068965517
523,1,4,3,6,"",0,-1,-37,-0.070745698
524,2,6,4,2,"",1,1,-36,-0.06870229
525,3,4,4,4,"",2,2,-34,-0.064761905
526,6,5,1,3,"",0,-1,-35,-0.066539924
527,6,6,6,6,"",3,3,-32,-0.060721063
528,5,5,1,6,"",0,-1,-33,-0.0625
529,2,2,5,3,"",0,-1,-34,-0.064272212
530,4,3,3,3,"",2,2,-32,-0.060377358
531,2,2,1,4,"",0,-1,-33,-0.062146893
532,1,5,3,3,"",1,1,-32,-0.060150376
533,3,4,4,6,"",0,-1,-33,-0.061913696
534,3,3,4,6,"",0,-1,-34,-0.063670412
535,1,5,5,4,"",0,-1,-35,-0.065420561
536,4,5,5,6,"",0,-1,-36,-0.067164179
537,6,4,3,6,"",1,1,-35,-0.065176909
538,4,2,6,1,"",0,-1,-36,-0.066914498
539,1,4,3,6,"",0,-1,-37,-0.06864564
540,1,3,4,1,"",1,1,-36,-0.066666667
541,1,4,3,6,"",0,-1,-37,-0.068391867
542,6,1,2,3,"",0,-1,-38,-0.070110701
543,5,2,4,1,"",0,-1,-39,-0.071823204
544,6,3,5,1,"",0,-1,-40,-0.073529412
545,3,3,5,3,"",2,2,-38,-0.069724771
546,4,4,3,3,"",1,1,-37,-0.067765568
547,2,6,2,6,"",1,1,-36,-0.065813528
548,6,1,1,4,"",0,-1,-37,-0.067518248
549,6,5,2,1,"",0,-1,-38,-0.069216758
550,1,5,5,4,"",0,-1,-39,-0.070909091
551,4,6,4,3,"",0,-1,-40,-0.072595281
552,5,1,5,3,"",0,-1,-41,-0.074275362
553,5,1,1,4,"",0,-1,-42,-0.075949367
554,1,2,5,3,"",0,-1,-43,-0.077617329
555,5,1,3,4,"",0,-1,-44,-0.079279279
556,3,3,6,3,"",2,2,-42,-0.075539568
557,3,4,5,5,"",1,1,-41,-0.073608618
558,2,3,4,4,"",1,1,-40,-0.071684588
559,2,1,4,6,"",0,-1,-41,-0.073345259
560,5,3,2,3,"",1,1,-40,-0.071428571
561,6,4,4,5,"",0,-1,-41,-0.073083779
562,5,5,3,1,"",0,-1,-42,-0.074733096
563,3,1,5,6,"",0,-1,-43,-0.076376554
564,1,6,6,1,"",1,1,-42,-0.074468085
565,5,1,2,5,"",1,1,-41,-0.072566372
566,6,4,4,4,"",2,2,-39,-0.068904594
567,3,6,2,3,"",1,1,-38,-0.0670194
568,2,4,5,3,"",0,-1,-39,-0.068661972
569,5,3,4,2,"",0,-1,-40,-0.07029877
570,1,5,5,2,"",0,-1,-41,-0.071929825
571,2,2,5,3,"",0,-1,-42,-0.073555166
572,2,6,4,5,"",0,-1,-43,-0.075174825
573,5,4,6,2,"",0,-1,-44,-0.076788831
574,1,1,5,2,"",0,-1,-45,-0.078397213
575,2,4,2,4,"",1,1,-44,-0.076521739
576,6,2,5,4,"",0,-1,-45,-0.078125
577,5,5,1,5,"",2,2,-43,-0.074523397
578,6,2,4,2,"",1,1,-42,-0.07266436
579,1,2,1,2,"",1,1,-41,-0.070811744
580,4,5,4,3,"",0,-1,-42,-0.072413793
581,2,3,1,1,"",1,1,-41,-0.070567986
582,3,1,6,3,"",1,1,-40,-0.068728522
583,6,3,1,4,"",0,-1,-41,-0.070325901
584,5,1,3,1,"",1,1,-40,-0.068493151
585,1,2,4,6,"",0,-1,-41,-0.07008547
586,5,6,3,5,"",1,1,-40,-0.068259386
587,6,3,3,6,"",1,1,-39,-0.066439523
588,6,4,3,6,"",1,1,-38,-0.06462585
589,6,3,4,2,"",0,-1,-39,-0.066213922
590,5,5,1,6,"",0,-1,-40,-0.06779661
591,5,3,6,6,"",1,1,-39,-0.065989848
592,5,5,5,1,"",0,-1,-40,-0.067567568
593,1,1,5,2,"",0,-1,-41,-0.069139966
594,4,6,3,5,"",0,-1,-42,-0.070707071
595,4,5,5,4,"",1,1,-41,-0.068907563
596,2,6,3,5,"",0,-1,-42,-0.070469799
597,5,1,3,5,"",1,1,-41,-0.068676717
598,2,4,1,1,"",1,1,-40,-0.066889632
599,2,6,2,1,"",0,-1,-41,-0.068447412
600,4,2,6,6,"",1,1,-40,-0.066666667
601,3,5,5,4,"",0,-1,-41,-0.068219634
602,4,1,3,5,"",0,-1,-42,-0.069767442
603,3,1,4,3,"",1,1,-41,-0.067993367
604,2,6,6,1,"",0,-1,-42,-0.069536424
605,6,5,6,5,"",1,1,-41,-0.067768595
606,5,3,1,1,"",1,1,-40,-0.066006601
607,4,4,4,2,"",0,-1,-41,-0.067545305
608,2,3,1,2,"",1,1,-40,-0.065789474
609,3,1,4,5,"",0,-1,-41,-0.067323481
610,6,5,6,4,"",0,-1,-42,-0.068852459
611,4,3,1,2,"",0,-1,-43,-0.070376432
612,2,3,5,4,"",0,-1,-44,-0.071895425
613,3,4,5,6,"",0,-1,-45,-0.073409462
614,5,3,1,3,"",1,1,-44,-0.071661238
615,3,6,1,5,"",0,-1,-45,-0.073170732
616,3,3,2,4,"",0,-1,-46,-0.074675325
617,2,2,4,3,"",0,-1,-47,-0.076175041
618,3,2,3,2,"",1,1,-46,-0.074433657
619,5,3,2,4,"",0,-1,-47,-0.075928918
620,3,5,2,4,"",0,-1,-48,-0.077419355
621,5,2,4,1,"",0,-1,-49,-0.078904992
622,5,5,1,1,"",1,1,-48,-0.077170418
623,4,5,6,2,"",0,-1,-49,-0.078651685
624,4,1,2,3,"",0,-1,-50,-0.080128205
625,2,4,4,6,"",0,-1,-51,-0.0816
626,5,3,4,5,"",1,1,-50,-0.079872204
627,3,6,3,2,"",0,-1,-51,-0.081339713
628,4,4,6,4,"",2,2,-49,-0.078025478
629,1,6,1,5,"",0,-1,-50,-0.079491256
630,4,2,5,4,"",1,1,-49,-0.077777778
631,1,6,2,5,"",0,-1,-50,-0.079239303
632,2,5,3,4,"",0,-1,-51,-0.080696203
633,6,6,5,6,"",2,2,-49,-0.077409163
634,2,2,6,6,"",1,1,-48,-0.075709779
635,3,6,1,4,"",0,-1,-49,-0.077165354
636,6,1,5,5,"",1,1,-48,-0.075471698
637,6,5,3,1,"",0,-1,-49,-0.076923077
638,5,2,3,2,"",1,1,-48,-0.07523511
639,3,2,6,3,"",1,1,-47,-0.073552426
640,5,6,5,6,"",1,1,-46,-0.071875
641,3,2,1,5,"",0,-1,-47,-0.073322933
642,6,3,5,5,"",1,1,-46,-0.07165109
643,4,6,4,5,"",0,-1,-47,-0.073094868
644,2,3,6,3,"",1,1,-46,-0.071428571
645,1,5,2,4,"",0,-1,-47,-0.072868217
646,1,4,6,3,"",0,-1,-48,-0.074303406
647,5,4,4,3,"",0,-1,-49,-0.075734158
648,4,2,5,6,"",0,-1,-50,-0.077160494
649,4,1,2,3,"",0,-1,-51,-0.078582435
650,3,2,6,4,"",0,-1,-52,-0.08